year,round,driver_id,constructor_id,circuit_id,finish_position,grid_position,points,elo_before,rolling_avg_pts_3,rolling_avg_pts_5,rolling_avg_pts_10,rolling_dnf_rate_5,rolling_mech_dnf_rate,rolling_crash_rate,rolling_podium_rate_5,rolling_win_rate_5,rolling_avg_finish_5,finish_std_dev_10,positions_gained_avg,season_wins,season_podiums,season_points_total,races_completed,quali_position,rolling_avg_quali_pos_5,rolling_avg_quali_delta_5,teammate_quali_delta,championship_pos,championship_pts,gap_to_leader,gap_to_p2,races_remaining,points_available,can_win_title,wins_this_season,championship_trend,prior_season_champ_pos,prior_season_champ_pts,prior_season_win_rate,prior_season_dnf_rate,prior_season_avg_finish,prior_season_podium_rate,prior_season_final_5_pts,is_new_to_team,circuit_affinity_score,circuit_win_rate,circuit_podium_rate,circuit_avg_finish,circuit_visits,best_finish_at_circuit,last_finish_at_circuit,street_circuit_avg_finish,permanent_circuit_avg_finish,street_vs_perm_delta,night_race_avg_finish,high_df_circuit_avg_finish,low_df_circuit_avg_finish,high_altitude_avg_finish,clockwise_avg_finish,anti_clockwise_avg_finish,long_circuit_avg_finish,circuit_length_km,circuit_corners,circuit_drs_zones,circuit_altitude_m,circuit_type,is_street_circuit,is_night_race,is_clockwise,high_speed_ratio,circuit_abrasion,sc_frequency,avg_overtakes,air_temp_avg_c,air_temp_max_c,track_temp_avg_c,track_temp_max_c,humidity_avg_pct,humidity_max_pct,rainfall_total_mm,rain_flag,cloudcover_avg_pct,windspeed_avg_kmh,windspeed_max_kmh,winddirection_avg,pressure_avg_hpa,uv_index_max,high_temp_flag,cold_track_flag,strong_wind_flag,low_grip_flag,wet_win_rate_career,wet_podium_rate_career,wet_avg_finish,dry_avg_finish,wet_vs_dry_delta,wet_positions_gained_avg,wet_crash_rate,wet_races_count,team_wet_avg_finish,team_dry_avg_finish,team_wet_vs_dry_delta,constructor_dnf_rate,constructor_avg_finish,constructor_champ_pts,constructor_champ_rank,pit_avg_time_s,pit_std_time_s,track_dominance_score,circuit_weighted_wins,circuit_weighted_podiums,circuit_win_pct,circuit_podium_pct,circuit_visits_count,circuit_best_finish,circuit_avg_finish_weighted,podium_streak_at_circuit,quali_dominance_at_circuit,pole_rate_at_circuit,front_row_rate_at_circuit,top3_quali_rate_at_circuit,wet_circuit_dominance,is_home_race,home_race_boost,fastest_lap_holder,championship_pressure,is_championship_leader,points_gap_to_lead,teammate_gap_avg,teammate_gap_trend,teammate_beats_pct,is_back_to_back_race,b2b_avg_finish,b2b_performance_delta,is_post_summer_break,post_summer_avg_finish,summer_break_effect,season_opener_bonus,h2h_circuit_score,h2h_top_rival_win_pct,h2h_circuit_battles,tyre_deg_rate,tyre_mgmt_score,avg_stint_length,long_run_pace,overtaking_score,defending_score,avg_positions_gained,drs_efficiency_score,sc_restart_gain_avg,late_race_gain_score,s1_score,s2_score,s3_score,best_sector,s1_vs_field,s2_vs_field,s3_vs_field,is_rookie,is_f2_champion,team_switch,seasons_in_team,career_wins,career_podiums,career_races,preseason_champ_prob,regulation_change_mag,new_pu_generation,is_mercedes_pu,is_ferrari_pu,is_honda_pu,launch_earliness_score,prior_season_final5_pts,prior_season_final5_avg,fastest_test_lap_s,test_gap_to_fastest_s,test_total_laps,test_long_run_pace_s,test_short_run_pace_s,test_laps_vs_field_pct,test_reliability_score,test_data_available,sentiment_score_7d,positive_mentions,negative_mentions,article_count,injury_flag,upgrade_flag,grid_penalty_flag,tension_flag,contract_flag,fia_flag,sprint_finish_pos,sprint_pts,sprint_dnf,sprint_gap_to_leader_s,sprint_positions_gained,circuit_type_enc,constructor_enc,driver_enc
2022,15,max_verstappen,red_bull,zandvoort,1,1.0,26.0,2214.9149515518566,25.333333333333332,20.2,21.7,0.0,0.0,0.0,0.8,0.6,2.4,1.8138357147217055,3.4,9,11,268.0,14,1.0,3.2,0.8,4.0,1,310.0,0.0,109.0,9,234,1,10,0.0,1,395.5,0.45454545454545453,0.13636363636363635,4.136363636363637,0.8181818181818182,106.0,0,0.8428,1.0,1.0,1.0,1,1,1,8.13,5.95,-2.18,6.32,7.27,8.77,4.17,6.63,5.59,8.59,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.25,0.75,3.0,6.23,-3.23,1.25,0.0,4,4.17,7.0,-2.83,0.1667,6.65,475.0,1,24.009,4.572,1.0997,0.779,0.779,1.0,1.0,1,1,1.0,1,0.9047,1.0,1.0,1.0,0.0,1,0.08,0,0.7,1,0.0,4.2,-2.67,0.8,1,4.91,1.91,0,7.3,-1.7,-1.69,0.7788,1.0,16,0.0,0.0,0.0,0.0,0.232,0.0,-1.52,0.996,-0.46,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,20,60,22,0.001,3,0,0,0,0,0.5,106.0,1.6,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-0.222,0.0,4.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16,30
2022,15,russell,mercedes,zandvoort,2,6.0,18.0,1983.4025384187019,14.0,10.8,11.6,0.2,0.0,0.2,0.4,0.0,6.4,4.331281565541543,-1.6,0,5,165.0,14,6.0,5.4,-1.0,-2.0,4,188.0,122.0,-13.0,9,234,1,0,1.0,15,16.0,0.0,0.2727272727272727,13.909090909090908,0.045454545454545456,0.0,1,-0.1359,0.0,0.0,17.0,1,17,17,16.5,14.73,-1.77,15.6,15.17,13.29,15.11,14.72,15.79,14.19,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,11.0,13.11,-2.11,0.5,0.0,2,2.83,3.86,-1.03,0.0769,4.68,316.0,3,24.702,4.959,0.0,0.0,0.0,0.0,0.0,1,17,17.0,0,-0.0476,0.0,0.0,0.0,0.0,0,0.0,0,0.396,0,103.0,-0.4,10.33,0.2,1,9.52,-1.39,0,11.57,-1.57,-0.22,0.0974,0.125,16,0.0,0.0,0.0,0.0,0.304,0.0,-0.43,0.5,-0.13,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,22,0.001,3,0,0,0,0,0.5,0.0,16.6,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.3,8.0,2.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,43
2022,15,leclerc,ferrari,zandvoort,3,2.0,15.0,1789.0737898665475,5.333333333333333,10.6,9.3,0.2,0.0,0.2,0.2,0.2,7.2,7.186097689288673,-2.4,3,5,172.0,14,2.0,2.6,-4.6,1.0,2,201.0,109.0,0.0,9,234,1,3,0.0,7,159.0,0.0,0.09090909090909091,7.7272727272727275,0.045454545454545456,31.0,0,0.4336,0.0,0.0,5.0,1,5,5,9.38,8.72,-0.66,8.46,13.56,7.22,7.75,9.26,7.5,7.95,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,10.0,8.47,1.53,0.0,0.0,4,7.0,6.82,0.18,0.1026,8.68,357.0,2,24.254,4.761,0.1999,0.0,0.0,0.0,0.0,1,5,5.0,0,0.5238,0.0,0.0,0.0,0.0,0,0.0,1,0.369,0,96.0,-1.0,-6.33,0.2,1,7.41,-0.63,0,7.62,3.12,-0.18,0.5841,0.75,16,0.0,0.0,0.0,0.0,0.269,0.148,-0.96,1.0,-0.29,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2,13,22,0.001,3,0,0,0,0,0.5,31.0,7.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,28
2022,15,hamilton,mercedes,zandvoort,4,4.0,12.0,1613.2959967654922,12.333333333333334,13.6,11.7,0.2,0.0,0.2,0.8,0.0,6.0,5.122499389946279,-0.4,0,6,145.0,14,4.0,6.4,0.4,2.0,6,158.0,152.0,-43.0,9,234,1,0,0.0,2,387.5,0.36363636363636365,0.045454545454545456,3.409090909090909,0.7727272727272727,112.0,0,0.2945,0.0,1.0,2.0,1,2,2,3.17,2.76,-0.42,1.78,2.53,3.08,3.78,2.85,2.78,2.88,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.5,0.75,4.25,3.15,1.1,0.0,0.0,4,2.83,3.86,-1.03,0.0769,4.68,316.0,3,24.702,4.959,0.4999,0.0,0.779,0.0,1.0,1,2,2.0,1,0.8094,0.0,1.0,1.0,0.0,0,0.0,1,0.473,0,123.0,0.4,-10.33,0.8,1,4.66,-0.91,0,2.9,-1.0,0.01,0.7301,0.938,16,0.0,0.0,0.0,0.0,0.344,0.27,0.17,1.0,0.05,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,60,95,22,0.001,3,0,0,0,0,0.5,112.0,1.4,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.4,9.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,19
2022,15,perez,red_bull,zandvoort,5,5.0,10.0,1940.422971272656,13.333333333333334,11.6,13.3,0.2,0.0,0.2,0.4,0.0,6.6,6.997142273814361,-1.6,1,7,181.0,14,5.0,6.8,0.2,-4.0,3,201.0,109.0,0.0,9,234,1,1,0.0,4,190.0,0.045454545454545456,0.13636363636363635,7.545454545454546,0.22727272727272727,40.0,0,0.1036,0.0,0.0,8.0,1,8,8,9.65,8.75,-0.9,10.89,10.67,9.45,8.06,9.25,8.03,8.66,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.25,7.25,8.69,-1.44,1.25,0.0,4,4.17,7.0,-2.83,0.1667,6.65,475.0,1,24.009,4.572,0.0,0.0,0.0,0.0,0.0,1,8,8.0,0,-0.5238,0.0,0.0,0.0,0.0,0,0.0,0,0.335,0,87.0,-4.2,2.67,0.2,1,8.33,0.58,0,6.11,5.11,-0.33,0.4381,0.562,16,0.0,0.0,0.0,0.0,0.339,0.0,0.09,1.0,0.03,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,10,22,0.001,3,0,0,0,0,0.5,40.0,8.6,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16,36
2022,15,alonso,alpine,zandvoort,6,13.0,8.0,1852.3674226979879,7.333333333333333,6.6,4.9,0.0,0.0,0.0,0.0,0.0,6.8,1.9519221295943134,1.6,0,0,51.0,14,13.0,6.8,0.0,-1.0,9,59.0,251.0,-142.0,9,234,0,0,1.0,10,81.0,0.0,0.09090909090909091,9.909090909090908,0.045454545454545456,23.0,0,0.4969,0.0,0.0,6.0,1,6,6,12.24,11.85,-0.39,10.42,9.4,12.88,12.31,11.97,11.83,12.96,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,10.67,11.66,-0.99,-1.67,0.3333,3,10.0,10.25,-0.25,0.1136,10.25,115.0,4,25.165,6.56,0.1999,0.0,0.0,0.0,0.0,1,6,6.0,0,0.1428,0.0,0.0,0.0,0.0,0,0.0,0,0.835,0,217.0,2.0,-0.67,0.8,1,10.86,2.14,0,10.88,-1.25,-0.7,0.5354,0.688,16,0.0,0.0,0.0,0.0,0.341,0.0,0.11,0.978,0.03,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,22,0.001,3,0,0,0,0,0.5,23.0,8.4,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-0.4,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
2022,15,norris,mclaren,zandvoort,7,7.0,6.0,1680.779848042959,4.0,5.2,4.1,0.0,0.0,0.0,0.0,0.0,7.8,4.152107898405339,0.6,0,1,72.0,14,7.0,8.0,0.2,10.0,7,82.0,228.0,-119.0,9,234,1,0,0.0,6,160.0,0.0,0.045454545454545456,7.0,0.18181818181818182,11.0,0,-0.1257,0.0,0.0,10.0,1,10,10,9.5,8.79,-0.71,7.0,9.67,6.43,7.78,9.02,8.43,7.88,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.5,8.0,8.93,-0.93,-1.5,0.0,2,9.83,11.13,-1.3,0.0769,8.15,95.0,5,24.558,4.763,0.0,0.0,0.0,0.0,0.0,1,10,10.0,0,-0.2381,0.0,0.0,0.0,0.0,0,0.0,1,0.754,0,196.0,4.4,0.67,1.0,1,7.31,0.57,0,6.71,1.0,-0.5,0.3407,0.438,16,0.0,0.0,0.0,0.0,0.292,0.152,-0.62,0.5,-0.18,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,5,22,0.001,3,0,0,0,0,0.5,11.0,9.2,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-0.4,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,34
2022,15,sainz,ferrari,zandvoort,8,3.0,4.0,1937.833780708148,12.666666666666666,12.6,12.7,0.2,0.2,0.0,0.4,0.2,6.2,6.508456038109193,-1.0,1,7,160.0,14,3.0,3.4,-2.8,-1.0,5,175.0,135.0,-26.0,9,234,1,1,-1.0,5,164.5,0.0,0.0,6.5,0.18181818181818182,41.0,0,0.3,0.0,0.0,7.0,1,7,7,9.65,10.08,0.43,10.32,7.4,11.31,9.89,10.02,9.94,11.21,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,11.5,9.7,1.8,-3.75,0.25,4,7.0,6.82,0.18,0.1026,8.68,357.0,2,24.254,4.761,0.0,0.0,0.0,0.0,0.0,1,7,7.0,0,0.4285,0.0,0.0,0.0,0.0,0,0.0,0,0.415,0,108.0,1.0,6.33,0.8,1,9.4,-0.81,0,11.1,-1.6,-0.93,0.4868,0.625,16,0.0,0.0,0.0,0.0,0.338,0.096,0.07,0.993,0.02,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,6,22,0.001,3,0,0,0,0,0.5,41.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,44
2022,15,ocon,alpine,zandvoort,9,12.0,2.0,1778.892366885429,4.0,4.4,4.1,0.2,0.2,0.0,0.0,0.0,8.8,2.8301943396169813,1.6,0,0,61.0,14,12.0,8.4,-0.4,1.0,8,66.0,244.0,-135.0,9,234,0,0,0.0,11,74.0,0.045454545454545456,0.13636363636363635,10.590909090909092,0.045454545454545456,28.0,0,0.1827,0.0,0.0,9.0,1,9,9,11.5,10.92,-0.58,10.47,11.2,8.6,12.64,10.16,13.2,10.62,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,14.0,10.56,3.44,0.25,0.25,4,10.0,10.25,-0.25,0.1136,10.25,115.0,4,25.165,6.56,0.0,0.0,0.0,0.0,0.0,1,9,9.0,0,0.2381,0.0,0.0,0.0,0.0,0,0.0,0,0.796,0,207.0,-2.0,0.67,0.2,1,11.34,1.16,0,12.0,-1.75,-0.05,0.3894,0.5,16,0.0,0.0,0.0,0.0,0.344,0.0,0.16,1.0,0.05,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,2,22,0.001,3,0,0,0,0,0.5,28.0,7.8,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,35
2022,15,stroll,aston_martin,zandvoort,10,10.0,1.0,1615.3803510676526,0.3333333333333333,0.2,0.3,0.0,0.0,0.0,0.0,0.0,11.2,2.118962010041709,2.8,0,0,4.0,14,10.0,16.4,5.2,9.0,18,5.0,305.0,-196.0,9,234,0,0,0.0,13,34.0,0.0,0.13636363636363635,11.954545454545455,0.0,8.0,0,0.0369,0.0,0.0,12.0,1,12,12,12.11,12.54,0.43,12.69,13.5,9.27,13.4,12.2,13.19,10.96,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,9.75,12.5,-2.75,2.5,0.0,4,10.0,12.0,-2.0,0.1818,12.0,24.0,9,24.728,5.565,0.0,0.0,0.0,0.0,0.0,1,12,12.0,0,-0.1428,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0,264.0,-0.2,-2.0,0.4,1,12.6,0.31,0,11.22,1.89,-0.18,0.2434,0.312,16,0.0,0.0,0.0,0.0,0.417,0.0,1.25,0.992,0.38,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,3,22,0.001,3,0,0,0,0,0.5,8.0,12.8,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,47
2022,15,gasly,alphatauri,zandvoort,11,11.0,0.0,1629.2048740323703,0.6666666666666666,0.4,1.2,0.2,0.0,0.2,0.0,0.0,12.8,3.5,-5.0,0,0,18.0,14,11.0,13.6,0.8,-2.0,14,18.0,292.0,-183.0,9,234,0,0,-1.0,9,110.0,0.0,0.18181818181818182,9.363636363636363,0.045454545454545456,36.0,0,0.6245,0.0,0.0,4.0,1,4,4,9.62,10.84,1.22,10.5,8.44,10.11,9.93,10.4,11.29,10.43,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,17.25,10.64,6.61,-2.5,0.75,4,16.0,10.89,5.11,0.1667,11.03,29.0,8,25.495,6.289,0.1999,0.0,0.0,0.0,0.0,1,4,4.0,0,0.619,0.0,0.0,0.0,0.0,0,0.0,0,0.962,0,250.0,3.6,4.0,0.8,1,11.52,1.93,0,10.88,-1.88,-0.47,0.6328,0.812,16,0.0,0.0,0.0,0.0,0.298,0.0,-0.52,0.993,-0.16,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,3,22,0.001,3,0,0,0,0,0.5,36.0,6.6,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-0.222,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,14
2022,15,albon,williams,zandvoort,12,15.0,0.0,1527.022023842868,0.3333333333333333,0.2,0.3,0.2,0.0,0.2,0.0,0.0,14.4,3.57211421989835,-1.0,0,0,4.0,14,15.0,13.6,-0.8,5.0,19,4.0,306.0,-197.0,9,234,0,0,0.0,15,0.0,0.0,0.1,10.0,0.0,0.0,0,0.0,0.0,0.0,8.868421052631579,0,20,8,11.6,8.45,-3.15,5.67,7.25,9.2,10.2,9.1,8.0,7.7,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,8.0,10.22,-2.22,7.5,0.0,2,16.0,13.88,2.12,0.2308,15.17,4.0,10,24.959,4.834,0.0,0.0,0.0,0.0,0.0,0,20,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0,264.0,2.4,3.33,0.8,1,11.86,0.51,0,10.83,0.17,-0.11,0.0,0.5,0,0.0,0.0,0.0,0.0,0.302,0.0,-0.47,0.5,-0.14,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,2,21,0.001,3,0,0,0,0,0.5,0.0,10.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21,1
2022,15,mick_schumacher,haas,zandvoort,13,8.0,0.0,1402.9892371141636,0.0,2.4,1.2,0.0,0.0,0.0,0.0,0.0,12.0,4.011234224026316,3.8,0,0,12.0,14,8.0,15.0,3.0,10.0,15,12.0,298.0,-189.0,9,234,0,0,0.0,19,0.0,0.0,0.13636363636363635,16.90909090909091,0.0,0.0,0,-0.0645,0.0,0.0,18.0,1,18,18,17.0,16.89,-0.11,16.5,15.0,16.5,17.75,17.25,16.0,16.33,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,17.0,15.91,1.09,-7.0,0.0,1,13.83,14.44,-0.6,0.2436,16.69,34.0,7,26.223,6.397,0.0,0.0,0.0,0.0,0.0,1,18,18.0,0,-0.8094,0.0,0.0,0.0,0.0,0,0.0,0,0.985,0,256.0,1.6,-1.0,0.8,1,15.76,-2.26,0,16.0,-0.5,0.16,0.0487,0.062,16,0.0,0.0,0.0,0.0,0.376,0.375,0.64,0.5,0.19,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,22,0.001,3,0,0,0,0,0.5,0.0,17.4,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-0.222,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,32
2022,15,vettel,aston_martin,zandvoort,14,19.0,0.0,1691.960296446495,1.6666666666666667,1.4,1.6,0.0,0.0,0.0,0.0,0.0,11.0,3.3600595232822883,4.2,0,0,20.0,12,19.0,17.2,6.2,-9.0,12,20.0,290.0,-181.0,9,234,0,0,2.0,12,43.0,0.0,0.22727272727272727,12.045454545454545,0.045454545454545456,7.0,0,-0.7371,0.0,0.0,13.0,1,13,13,3.91,8.31,4.4,8.37,5.13,9.92,8.28,7.8,6.59,7.71,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.25,0.25,4.75,7.94,-3.19,1.25,0.0,4,10.0,12.0,-2.0,0.1818,12.0,24.0,9,24.728,5.565,0.0,0.0,0.0,0.0,0.0,1,13,13.0,0,-0.619,0.0,0.0,0.0,0.0,0,0.0,0,0.954,0,248.0,0.2,2.0,0.6,1,8.07,-0.5,0,7.0,-1.57,0.15,0.1947,0.25,16,0.0,0.0,0.0,0.0,0.266,0.063,-1.01,1.0,-0.3,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,11,43,22,0.001,3,0,0,0,0,0.5,7.0,11.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-0.222,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,50
2022,15,kevin_magnussen,haas,zandvoort,15,18.0,0.0,1372.3159447792152,0.0,1.0,0.5,0.2,0.0,0.2,0.0,0.0,13.6,3.4713109915419564,0.2,0,0,19.0,14,18.0,12.8,-0.8,-10.0,11,22.0,288.0,-179.0,9,234,0,0,0.0,15,0.0,0.0,0.1,10.0,0.0,0.0,0,0.0,0.0,0.0,13.72,0,20,13,13.45,13.79,0.34,14.33,13.23,16.18,13.86,13.49,14.38,14.93,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,10.5,13.84,-3.34,-5.5,0.25,4,13.83,14.44,-0.6,0.2436,16.69,34.0,7,26.223,6.397,0.0,0.0,0.0,0.0,0.0,0,20,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.958,0,249.0,-1.6,1.0,0.2,1,14.05,-1.25,0,14.25,-0.25,2.02,0.0,0.5,0,0.0,0.0,0.0,0.0,0.324,0.0,-0.14,0.995,-0.04,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,0,0,21,0.001,3,0,0,0,0,0.5,0.0,10.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-0.222,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,23
2022,15,zhou,alfa,zandvoort,16,14.0,0.0,1454.0583158415611,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.0,15.2,3.4365680554879168,-1.6,0,0,5.0,14,14.0,14.0,-1.2,2.0,17,5.0,305.0,-196.0,9,234,0,0,0.0,15,0.0,0.0,0.1,10.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0,20,10,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.259,14,2,5,permanent,0,0,1,0.5,3,0.4,20.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,15.0,14.54,0.46,-15.0,0.0,1,16.0,13.18,2.82,0.0897,13.49,51.0,6,25.148,5.661,0.0,0.0,0.0,0.0,0.0,0,20,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0,263.0,1.0,5.67,0.4,1,14.75,-2.42,0,16.67,-1.0,1.98,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0.001,3,0,0,0,0,0.5,0.0,10.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-0.222,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,52
